GEMS Station Number;Sample Date;Sample Time;Depth;Parameter Code;Analysis Method Code;Value Flags;Value;Unit;Data Quality;Status
ZAF00246;1989-10-30;08:59;0.0;Alk-Tot;0;;164.3;mg/l;Fair;
ZAF00246;1989-10-16;09:10;0.0;Alk-Tot;0;;175.5;mg/l;Fair;
ZAF00246;1989-10-02;09:42;0.0;Alk-Tot;0;;167.9;mg/l;Fair;
ZAF00246;1989-09-18;09:30;0.0;Alk-Tot;0;;190.6;mg/l;Fair;
ZAF00246;1989-08-28;09:27;0.0;Alk-Tot;0;;170.8;mg/l;Fair;
ZAF00246;1989-08-16;16:10;0.0;Alk-Tot;0;;213.4;mg/l;Fair;
ZAF00246;1989-08-09;16:45;0.0;Alk-Tot;0;;270.4;mg/l;Fair;
ZAF00246;1989-08-02;17:05;0.0;Alk-Tot;0;;575.5;mg/l;Fair;
ZAF00246;1989-07-25;17:10;0.0;Alk-Tot;0;;471.5;mg/l;Fair;
ZAF00246;1989-07-18;10:00;0.0;Alk-Tot;0;;362.7;mg/l;Fair;
ZAF00246;1989-07-11;16:45;0.0;Alk-Tot;0;;206.3;mg/l;Fair;
ZAF00246;1989-07-03;17:45;0.0;Alk-Tot;0;;282.2;mg/l;Fair;
ZAF00246;1989-07-03;09:17;0.0;Alk-Tot;0;;263.5;mg/l;Fair;
ZAF00246;1989-06-25;09:00;0.0;Alk-Tot;0;;313.8;mg/l;Fair;
ZAF00246;1989-06-19;09:02;0.0;Alk-Tot;0;;485.1;mg/l;Fair;
ZAF00246;1989-06-12;09:20;0.0;Alk-Tot;0;;352.2;mg/l;Fair;
ZAF00246;1989-06-05;08:53;0.0;Alk-Tot;0;;430.8;mg/l;Fair;
ZAF00246;1989-05-29;09:03;0.0;Alk-Tot;0;;470.8;mg/l;Fair;
ZAF00246;1989-05-22;08:52;0.0;Alk-Tot;0;;482.1;mg/l;Fair;
ZAF00246;1989-05-15;09:04;0.0;Alk-Tot;0;;253.3;mg/l;Fair;
ZAF00246;1989-05-05;15:30;0.0;Alk-Tot;0;;271.5;mg/l;Fair;
ZAF00246;1989-04-27;09:30;0.0;Alk-Tot;0;;155.0;mg/l;Fair;
ZAF00246;1989-04-20;17:00;0.0;Alk-Tot;0;;188.3;mg/l;Fair;
ZAF00246;1989-04-12;15:40;0.0;Alk-Tot;0;;137.0;mg/l;Fair;
ZAF00246;1989-04-05;18:30;0.0;Alk-Tot;0;;173.6;mg/l;Fair;
ZAF00246;1989-03-28;18:05;0.0;Alk-Tot;0;;139.5;mg/l;Fair;
ZAF00246;1989-03-22;15:05;0.0;Alk-Tot;0;;146.9;mg/l;Fair;
ZAF00246;1989-03-14;14:20;0.0;Alk-Tot;0;;133.3;mg/l;Fair;
ZAF00246;1989-03-12;06:00;0.0;Alk-Tot;0;;155.8;mg/l;Fair;
ZAF00246;1989-03-06;09:00;0.0;Alk-Tot;0;;126.8;mg/l;Fair;
ZAF00246;1989-02-27;09:05;0.0;Alk-Tot;0;;133.8;mg/l;Fair;
ZAF00246;1989-02-20;09:07;0.0;Alk-Tot;0;;144.6;mg/l;Fair;
ZAF00246;1989-02-13;08:33;0.0;Alk-Tot;0;;138.5;mg/l;Fair;
ZAF00246;1989-02-04;09:13;0.0;Alk-Tot;0;;184.9;mg/l;Fair;
ZAF00246;1989-01-30;09:15;0.0;Alk-Tot;0;;144.2;mg/l;Fair;
ZAF00246;1989-01-23;09:00;0.0;Alk-Tot;0;;166.5;mg/l;Fair;
ZAF00246;1989-01-16;08:53;0.0;Alk-Tot;0;;165.4;mg/l;Fair;
ZAF00246;1989-01-09;08:50;0.0;Alk-Tot;0;;144.4;mg/l;Fair;
ZAF00246;1989-01-04;08:20;0.0;Alk-Tot;0;;124.5;mg/l;Fair;
ZAF00246;1988-12-28;15:30;0.0;Alk-Tot;0;;174.0;mg/l;Fair;
ZAF00246;1988-12-21;12:40;0.0;Alk-Tot;0;;196.3;mg/l;Fair;
ZAF00246;1988-12-12;08:57;0.0;Alk-Tot;0;;189.5;mg/l;Fair;
ZAF00246;1988-12-12;08:05;0.0;Alk-Tot;0;;152.7;mg/l;Fair;
ZAF00246;1988-11-28;11:15;0.0;Alk-Tot;0;;156.1;mg/l;Fair;
ZAF00246;1988-11-28;08:48;0.0;Alk-Tot;0;;133.7;mg/l;Fair;
ZAF00246;1988-11-16;11:45;0.0;Alk-Tot;0;;169.5;mg/l;Fair;
ZAF00246;1988-11-09;17:45;0.0;Alk-Tot;0;;162.8;mg/l;Fair;
ZAF00246;1988-11-04;16:10;0.0;Alk-Tot;0;;143.0;mg/l;Fair;
ZAF00246;1988-10-30;16:30;0.0;Alk-Tot;0;;147.1;mg/l;Fair;
ZAF00246;1988-10-23;15:45;0.0;Alk-Tot;0;;130.1;mg/l;Fair;
ZAF00246;1988-10-17;09:52;0.0;Alk-Tot;0;;135.5;mg/l;Fair;
ZAF00246;1988-10-04;17:45;0.0;Alk-Tot;0;;147.4;mg/l;Fair;
ZAF00246;1988-09-26;08:53;0.0;Alk-Tot;0;;138.3;mg/l;Fair;
ZAF00246;1988-09-20;06:00;0.0;Alk-Tot;0;;213.7;mg/l;Fair;
ZAF00246;1988-09-14;17:05;0.0;Alk-Tot;0;;325.8;mg/l;Fair;
ZAF00246;1988-09-14;07:30;0.0;Alk-Tot;0;;167.3;mg/l;Fair;
ZAF00246;1988-09-05;08:58;0.0;Alk-Tot;0;;145.4;mg/l;Fair;
ZAF00246;1988-08-23;06:00;0.0;Alk-Tot;0;;163.2;mg/l;Fair;
ZAF00246;1988-08-15;08:50;0.0;Alk-Tot;0;;181.1;mg/l;Fair;
ZAF00246;1988-08-07;18:00;0.0;Alk-Tot;0;;214.0;mg/l;Fair;
ZAF00246;1988-07-25;08:58;0.0;Alk-Tot;0;;162.0;mg/l;Fair;
ZAF00246;1988-07-18;09:10;0.0;Alk-Tot;0;;259.0;mg/l;Fair;
ZAF00246;1988-07-13;14:20;0.0;Alk-Tot;0;;315.8;mg/l;Fair;
ZAF00246;1988-07-06;17:15;0.0;Alk-Tot;0;;163.5;mg/l;Fair;
ZAF00246;1988-06-27;08:39;0.0;Alk-Tot;0;;370.9;mg/l;Fair;
ZAF00246;1988-06-24;17:20;0.0;Alk-Tot;0;;219.3;mg/l;Fair;
ZAF00246;1988-07-04;08:50;0.0;Alk-Tot;0;;174.2;mg/l;Fair;
ZAF00246;1988-07-11;09:57;0.0;Alk-Tot;0;;221.3;mg/l;Fair;
ZAF00246;1988-07-17;06:00;0.0;Alk-Tot;0;;233.8;mg/l;Fair;
ZAF00246;1988-07-24;17:45;0.0;Alk-Tot;0;;160.6;mg/l;Fair;
ZAF00246;1988-08-01;08:58;0.0;Alk-Tot;0;;236.8;mg/l;Fair;
ZAF00246;1988-08-08;08:43;0.0;Alk-Tot;0;;243.3;mg/l;Fair;
ZAF00246;1988-08-22;08:59;0.0;Alk-Tot;0;;172.7;mg/l;Fair;
ZAF00246;1988-08-29;09:03;0.0;Alk-Tot;0;;165.8;mg/l;Fair;
ZAF00246;1988-09-12;09:00;0.0;Alk-Tot;0;;155.3;mg/l;Fair;
ZAF00246;1988-09-19;09:00;0.0;Alk-Tot;0;;196.0;mg/l;Fair;
ZAF00246;1988-09-23;17:45;0.0;Alk-Tot;0;;310.8;mg/l;Fair;
ZAF00246;1988-09-29;18:00;0.0;Alk-Tot;0;;135.8;mg/l;Fair;
ZAF00246;1988-10-10;09:07;0.0;Alk-Tot;0;;140.1;mg/l;Fair;
ZAF00246;1988-10-18;17:25;0.0;Alk-Tot;0;;127.6;mg/l;Fair;
ZAF00246;1988-10-24;09:03;0.0;Alk-Tot;0;;134.3;mg/l;Fair;
ZAF00246;1988-10-31;08:48;0.0;Alk-Tot;0;;173.7;mg/l;Fair;
ZAF00246;1988-11-07;08:50;0.0;Alk-Tot;0;;134.0;mg/l;Fair;
ZAF00246;1988-11-14;08:55;0.0;Alk-Tot;0;;150.0;mg/l;Fair;
ZAF00246;1988-11-21;08:43;0.0;Alk-Tot;0;;231.3;mg/l;Fair;
ZAF00246;1988-11-21;18:35;0.0;Alk-Tot;0;;204.7;mg/l;Fair;
ZAF00246;1988-12-05;08:58;0.0;Alk-Tot;0;;135.4;mg/l;Fair;
ZAF00246;1988-12-05;10:25;0.0;Alk-Tot;0;;201.2;mg/l;Fair;
ZAF00246;1988-12-19;09:03;0.0;Alk-Tot;0;;142.0;mg/l;Fair;
ZAF00246;1988-12-26;09:22;0.0;Alk-Tot;0;;217.4;mg/l;Fair;
ZAF00246;1989-01-02;08:25;0.0;Alk-Tot;0;;175.8;mg/l;Fair;
ZAF00246;1989-01-06;09:08;0.0;Alk-Tot;0;;107.1;mg/l;Fair;
ZAF00246;1989-01-12;15:45;0.0;Alk-Tot;0;;164.6;mg/l;Fair;
ZAF00246;1989-01-19;17:10;0.0;Alk-Tot;0;;232.5;mg/l;Fair;
ZAF00246;1989-01-25;12:20;0.0;Alk-Tot;0;;150.7;mg/l;Fair;
ZAF00246;1989-02-02;17:10;0.0;Alk-Tot;0;;135.7;mg/l;Fair;
ZAF00246;1989-02-08;17:05;0.0;Alk-Tot;0;;123.4;mg/l;Fair;
ZAF00246;1989-02-14;18:30;0.0;Alk-Tot;0;;165.0;mg/l;Fair;
ZAF00246;1989-02-21;15:05;0.0;Alk-Tot;0;;177.2;mg/l;Fair;
ZAF00246;1989-02-28;15:30;0.0;Alk-Tot;0;;128.9;mg/l;Fair;
ZAF00246;1989-03-07;11:15;0.0;Alk-Tot;0;;140.8;mg/l;Fair;
ZAF00246;1989-03-13;09:03;0.0;Alk-Tot;0;;124.9;mg/l;Fair;
ZAF00246;1989-03-20;08:58;0.0;Alk-Tot;0;;128.4;mg/l;Fair;
ZAF00246;1989-03-27;09:05;0.0;Alk-Tot;0;;150.4;mg/l;Fair;
ZAF00246;1989-04-03;09:00;0.0;Alk-Tot;0;;134.0;mg/l;Fair;
ZAF00246;1989-04-10;09:06;0.0;Alk-Tot;0;;192.1;mg/l;Fair;
ZAF00246;1989-04-17;08:57;0.0;Alk-Tot;0;;149.5;mg/l;Fair;
ZAF00246;1989-04-24;09:03;0.0;Alk-Tot;0;;151.3;mg/l;Fair;
ZAF00246;1989-05-01;09:20;0.0;Alk-Tot;0;;178.9;mg/l;Fair;
ZAF00246;1989-05-08;09:24;0.0;Alk-Tot;0;;203.7;mg/l;Fair;
ZAF00246;1989-05-16;17:10;0.0;Alk-Tot;0;;497.4;mg/l;Fair;
ZAF00246;1989-05-23;18:00;0.0;Alk-Tot;0;;518.2;mg/l;Fair;
ZAF00246;1989-05-30;11:05;0.0;Alk-Tot;0;;522.6;mg/l;Fair;
ZAF00246;1989-06-06;07:15;0.0;Alk-Tot;0;;140.3;mg/l;Fair;
ZAF00246;1989-06-13;15:05;0.0;Alk-Tot;0;;490.1;mg/l;Fair;
ZAF00246;1989-06-20;09:15;0.0;Alk-Tot;0;;246.3;mg/l;Fair;
ZAF00246;1989-06-26;08:59;0.0;Alk-Tot;0;;270.2;mg/l;Fair;
ZAF00246;1989-06-26;17:45;0.0;Alk-Tot;0;;317.8;mg/l;Fair;
ZAF00246;1989-07-10;09:10;0.0;Alk-Tot;0;;272.8;mg/l;Fair;
ZAF00246;1989-07-17;09:00;0.0;Alk-Tot;0;;241.5;mg/l;Fair;
ZAF00246;1989-07-24;09:30;0.0;Alk-Tot;0;;283.0;mg/l;Fair;
ZAF00246;1989-07-31;09:06;0.0;Alk-Tot;0;;239.4;mg/l;Fair;
ZAF00246;1989-08-07;09:22;0.0;Alk-Tot;0;;212.4;mg/l;Fair;
ZAF00246;1989-08-14;09:26;0.0;Alk-Tot;0;;196.5;mg/l;Fair;
ZAF00246;1989-08-21;09:10;0.0;Alk-Tot;0;;196.5;mg/l;Fair;
ZAF00246;1989-09-11;09:10;0.0;Alk-Tot;0;;160.3;mg/l;Fair;
ZAF00246;1989-09-25;08:44;0.0;Alk-Tot;0;;172.6;mg/l;Fair;
ZAF00246;1989-10-09;09:17;0.0;Alk-Tot;0;;173.2;mg/l;Fair;
ZAF00246;1989-10-23;09:32;0.0;Alk-Tot;0;;189.8;mg/l;Fair;
ZAF00246;1989-11-06;09:23;0.0;Alk-Tot;0;;184.2;mg/l;Fair;
ZAF00246;1989-11-20;09:34;0.0;Alk-Tot;0;;200.2;mg/l;Fair;
ZAF00246;1990-01-01;09:05;0.0;Alk-Tot;0;;172.0;mg/l;Fair;
ZAF00246;1990-01-15;09:13;0.0;Alk-Tot;0;;132.2;mg/l;Fair;
ZAF00246;1990-02-21;14:00;0.0;Alk-Tot;0;;178.4;mg/l;Fair;
ZAF00246;1990-04-11;16:00;0.0;Alk-Tot;0;;220.0;mg/l;Fair;
ZAF00246;1990-04-25;14:30;0.0;Alk-Tot;0;;238.6;mg/l;Fair;
ZAF00246;1990-06-06;16:50;0.0;Alk-Tot;0;;492.9;mg/l;Fair;
ZAF00246;1990-10-03;12:40;0.0;Alk-Tot;0;;165.5;mg/l;Fair;
ZAF00246;1991-04-03;10:20;0.0;Alk-Tot;0;;119.5;mg/l;Fair;
ZAF00246;1991-07-03;11:20;0.0;Alk-Tot;0;;122.3;mg/l;Fair;
ZAF00246;1991-08-12;08:00;0.0;Alk-Tot;0;;130.9;mg/l;Fair;
ZAF00246;1991-09-22;11:00;0.0;Alk-Tot;0;;140.6;mg/l;Fair;
ZAF00246;1991-10-20;09:30;0.0;Alk-Tot;0;;145.6;mg/l;Fair;
ZAF00246;1991-11-17;09:45;0.0;Alk-Tot;0;;187.2;mg/l;Fair;
ZAF00246;1991-12-18;07:10;0.0;Alk-Tot;0;;212.5;mg/l;Fair;
ZAF00246;1992-01-22;07:10;0.0;Alk-Tot;0;;132.7;mg/l;Fair;
ZAF00246;1992-02-19;14:15;0.0;Alk-Tot;0;;118.7;mg/l;Fair;
ZAF00246;1992-03-04;16:25;0.0;Alk-Tot;0;;117.0;mg/l;Fair;
ZAF00246;1992-03-19;14:30;0.0;Alk-Tot;0;;119.2;mg/l;Fair;
ZAF00246;1992-03-30;09:30;0.0;Alk-Tot;0;;114.8;mg/l;Fair;
ZAF00246;1992-04-12;18:10;0.0;Alk-Tot;0;;150.2;mg/l;Fair;
ZAF00246;1992-04-25;10:30;0.0;Alk-Tot;0;;383.1;mg/l;Fair;
ZAF00246;1992-05-04;09:50;0.0;Alk-Tot;0;;151.7;mg/l;Fair;
ZAF00246;1992-05-16;19:05;0.0;Alk-Tot;0;;197.6;mg/l;Fair;
ZAF00246;1992-06-07;11:55;0.0;Alk-Tot;0;;604.1;mg/l;Fair;
ZAF00246;1992-06-21;17:30;0.0;Alk-Tot;0;;144.1;mg/l;Fair;
ZAF00246;1992-06-28;11:55;0.0;Alk-Tot;0;;324.6;mg/l;Fair;
ZAF00246;1992-07-12;17:45;0.0;Alk-Tot;0;;137.8;mg/l;Fair;
ZAF00246;1992-07-25;17:45;0.0;Alk-Tot;0;;180.1;mg/l;Fair;
ZAF00246;1992-08-10;09:22;0.0;Alk-Tot;0;;130.7;mg/l;Fair;
ZAF00246;1992-08-22;15:15;0.0;Alk-Tot;0;;270.7;mg/l;Fair;
ZAF00246;1992-09-05;18:30;0.0;Alk-Tot;0;;182.8;mg/l;Fair;
ZAF00246;1992-09-19;15:15;0.0;Alk-Tot;0;;159.7;mg/l;Fair;
ZAF00246;1992-10-03;10:30;0.0;Alk-Tot;0;;142.5;mg/l;Fair;
ZAF00246;1992-10-22;11:31;0.0;Alk-Tot;0;;170.0;mg/l;Fair;
ZAF00246;1992-11-05;11:45;0.0;Alk-Tot;0;;227.9;mg/l;Fair;
ZAF00246;1992-11-19;11:08;0.0;Alk-Tot;0;;168.1;mg/l;Fair;
ZAF00246;1992-12-02;09:00;0.0;Alk-Tot;0;;123.8;mg/l;Fair;
ZAF00246;1992-12-17;17:32;0.0;Alk-Tot;0;;147.4;mg/l;Fair;
ZAF00246;1992-12-31;11:00;0.0;Alk-Tot;0;;162.1;mg/l;Fair;
ZAF00246;1993-01-14;10:57;0.0;Alk-Tot;0;;129.7;mg/l;Fair;
ZAF00246;1993-01-28;11:35;0.0;Alk-Tot;0;;160.9;mg/l;Fair;
ZAF00246;1993-02-11;11:37;0.0;Alk-Tot;0;;146.2;mg/l;Fair;
ZAF00246;1993-02-25;11:16;0.0;Alk-Tot;0;;185.6;mg/l;Fair;
ZAF00246;1993-03-11;11:12;0.0;Alk-Tot;0;;152.3;mg/l;Fair;
ZAF00246;1993-03-25;11:44;0.0;Alk-Tot;0;;141.6;mg/l;Fair;
ZAF00246;1993-04-08;11:07;0.0;Alk-Tot;0;;166.1;mg/l;Fair;
ZAF00246;1993-04-23;12:07;0.0;Alk-Tot;0;;103.2;mg/l;Fair;
ZAF00246;1993-05-06;11:24;0.0;Alk-Tot;0;;162.6;mg/l;Fair;
ZAF00246;1993-05-20;11:18;0.0;Alk-Tot;0;;567.5;mg/l;Fair;
ZAF00246;1993-06-10;12:38;0.0;Alk-Tot;0;;144.2;mg/l;Fair;
ZAF00246;1993-06-24;11:35;0.0;Alk-Tot;0;;561.3;mg/l;Fair;
ZAF00246;1993-07-08;13:29;0.0;Alk-Tot;0;;185.2;mg/l;Fair;
ZAF00246;1993-07-22;11:19;0.0;Alk-Tot;0;;437.5;mg/l;Fair;
ZAF00246;1993-08-05;12:44;0.0;Alk-Tot;0;;146.1;mg/l;Fair;
ZAF00246;1993-08-19;11:23;0.0;Alk-Tot;0;;104.8;mg/l;Fair;
ZAF00246;1994-01-13;12:17;0.0;Alk-Tot;0;;127.9;mg/l;Fair;
ZAF00246;1993-12-30;12:13;0.0;Alk-Tot;0;;164.0;mg/l;Fair;
ZAF00246;1993-12-09;11:26;0.0;Alk-Tot;0;;161.5;mg/l;Fair;
ZAF00246;1993-11-25;12:45;0.0;Alk-Tot;0;;118.1;mg/l;Fair;
ZAF00246;1993-11-11;11:42;0.0;Alk-Tot;0;;115.9;mg/l;Fair;
ZAF00246;1993-10-28;11:17;0.0;Alk-Tot;0;;104.6;mg/l;Fair;
ZAF00246;1993-10-14;11:08;0.0;Alk-Tot;0;;144.8;mg/l;Fair;
ZAF00246;1993-09-30;13:51;0.0;Alk-Tot;0;;156.8;mg/l;Fair;
ZAF00246;1993-09-30;13:50;0.0;Alk-Tot;0;;157.4;mg/l;Fair;
ZAF00246;1993-09-16;11:23;0.0;Alk-Tot;0;;138.5;mg/l;Fair;
ZAF00246;1993-09-02;12:37;0.0;Alk-Tot;0;;151.4;mg/l;Fair;
ZAF00246;1993-09-09;11:38;0.0;Alk-Tot;0;;347.1;mg/l;Fair;
ZAF00246;1993-09-23;12:16;0.0;Alk-Tot;0;;240.8;mg/l;Fair;
ZAF00246;1993-10-07;11:32;0.0;Alk-Tot;0;;231.0;mg/l;Fair;
ZAF00246;1993-10-21;12:30;0.0;Alk-Tot;0;;214.8;mg/l;Fair;
ZAF00246;1993-11-04;11:31;0.0;Alk-Tot;0;;186.4;mg/l;Fair;
ZAF00246;1993-11-18;11:52;0.0;Alk-Tot;0;;136.1;mg/l;Fair;
ZAF00246;1993-12-02;12:00;0.0;Alk-Tot;0;;146.0;mg/l;Fair;
ZAF00246;1993-12-16;12:44;0.0;Alk-Tot;0;;134.3;mg/l;Fair;
ZAF00246;1994-01-06;11:24;0.0;Alk-Tot;0;;130.0;mg/l;Fair;
ZAF00246;2002-06-20;09:30;0.0;Alk-Tot;0;;590.822;mg/l;Fair;
ZAF00246;2002-03-07;15:46;0.0;Alk-Tot;0;;162.13;mg/l;Fair;
ZAF00246;2002-01-24;15:12;0.0;Alk-Tot;0;;121.54;mg/l;Fair;
ZAF00246;2001-12-13;10:05;0.0;Alk-Tot;0;;203.657;mg/l;Fair;
ZAF00246;2001-10-25;10:08;0.0;Alk-Tot;0;;145.557;mg/l;Fair;
ZAF00246;2001-09-27;10:06;0.0;Alk-Tot;0;;227.116;mg/l;Fair;
ZAF00246;2001-08-30;09:40;0.0;Alk-Tot;0;;134.193;mg/l;Fair;
ZAF00246;2001-07-26;10:12;0.0;Alk-Tot;0;;142.052;mg/l;Fair;
ZAF00246;2001-06-21;09:07;0.0;Alk-Tot;0;;524.6;mg/l;Fair;
ZAF00246;2001-05-17;10:33;0.0;Alk-Tot;0;;332.69;mg/l;Fair;
ZAF00246;2001-04-26;11:26;0.0;Alk-Tot;0;;186.766;mg/l;Fair;
ZAF00246;2001-03-29;09:17;0.0;Alk-Tot;0;;143.449;mg/l;Fair;
ZAF00246;2001-03-01;10:07;0.0;Alk-Tot;0;;155.497;mg/l;Fair;
ZAF00246;2001-01-25;09:13;0.0;Alk-Tot;0;;156.732;mg/l;Fair;
ZAF00246;2000-12-14;08:57;0.0;Alk-Tot;0;;133.876;mg/l;Fair;
ZAF00246;2000-11-09;10:35;0.0;Alk-Tot;0;;127.272;mg/l;Fair;
ZAF00246;2000-10-12;09:38;0.0;Alk-Tot;0;;152.437;mg/l;Fair;
ZAF00246;2000-09-14;09:55;0.0;Alk-Tot;0;;167.818;mg/l;Fair;
ZAF00246;2000-08-10;09:49;0.0;Alk-Tot;0;;193.031;mg/l;Fair;
ZAF00246;2000-07-13;09:48;0.0;Alk-Tot;0;;139.923;mg/l;Fair;
ZAF00246;2000-06-15;09:35;0.0;Alk-Tot;0;;585.5;mg/l;Fair;
ZAF00246;2000-05-18;11:54;0.0;Alk-Tot;0;;206.723;mg/l;Fair;
ZAF00246;2000-04-20;08:53;0.0;Alk-Tot;0;;200.733;mg/l;Fair;
ZAF00246;2000-03-23;12:48;0.0;Alk-Tot;0;;163.455;mg/l;Fair;
ZAF00246;2000-02-24;13:28;0.0;Alk-Tot;0;;176.79;mg/l;Fair;
ZAF00246;2000-01-27;09:19;0.0;Alk-Tot;0;;118.468;mg/l;Fair;
ZAF00246;1999-12-30;12:46;0.0;Alk-Tot;0;;134.257;mg/l;Fair;
ZAF00246;1999-12-02;13:50;0.0;Alk-Tot;0;;122.36;mg/l;Fair;
ZAF00246;1999-11-04;14:40;0.0;Alk-Tot;0;;139.197;mg/l;Fair;
ZAF00246;1999-10-21;09:40;0.0;Alk-Tot;0;;145.699;mg/l;Fair;
ZAF00246;1999-09-23;18:12;0.0;Alk-Tot;0;;152.215;mg/l;Fair;
ZAF00246;1999-08-26;17:58;0.0;Alk-Tot;0;;157.7;mg/l;Fair;
ZAF00246;1999-07-15;09:58;0.0;Alk-Tot;0;;127.5;mg/l;Fair;
ZAF00246;1999-06-24;10:34;0.0;Alk-Tot;0;;166.2;mg/l;Fair;
ZAF00246;1999-05-20;16:16;0.0;Alk-Tot;0;;372.1;mg/l;Fair;
ZAF00246;1999-05-06;15:26;0.0;Alk-Tot;0;;290.1;mg/l;Fair;
ZAF00246;1999-04-08;15:47;0.0;Alk-Tot;0;;152.7;mg/l;Fair;
ZAF00246;1999-03-11;13:39;0.0;Alk-Tot;0;;130.7;mg/l;Fair;
ZAF00246;1999-02-04;12:42;0.0;Alk-Tot;0;;116.8;mg/l;Fair;
ZAF00246;1999-01-13;13:00;0.0;Alk-Tot;0;;140.0;mg/l;Fair;
ZAF00246;1998-12-24;10:44;0.0;Alk-Tot;0;;156.5;mg/l;Fair;
ZAF00246;1998-11-26;14:21;0.0;Alk-Tot;0;;165.1;mg/l;Fair;
ZAF00246;1998-10-29;12:55;0.0;Alk-Tot;0;;139.8;mg/l;Fair;
ZAF00246;1998-10-01;10:49;0.0;Alk-Tot;0;;130.9;mg/l;Fair;
ZAF00246;1998-09-03;14:31;0.0;Alk-Tot;0;;180.8;mg/l;Fair;
ZAF00246;1998-07-23;13:15;0.0;Alk-Tot;0;;182.6;mg/l;Fair;
ZAF00246;1998-06-11;14:17;0.0;Alk-Tot;0;;550.4;mg/l;Fair;
ZAF00246;1998-05-14;14:53;0.0;Alk-Tot;0;;158.8;mg/l;Fair;
ZAF00246;1998-04-16;14:18;0.0;Alk-Tot;0;;198.8;mg/l;Fair;
ZAF00246;1998-03-19;13:49;0.0;Alk-Tot;0;;152.9;mg/l;Fair;
ZAF00246;1998-02-19;14:50;0.0;Alk-Tot;0;;119.6;mg/l;Fair;
ZAF00246;1998-01-22;14:08;0.0;Alk-Tot;0;;122.0;mg/l;Fair;
ZAF00246;1997-12-25;10:40;0.0;Alk-Tot;0;;132.2;mg/l;Fair;
ZAF00246;1997-11-27;15:23;0.0;Alk-Tot;0;;142.5;mg/l;Fair;
ZAF00246;1997-11-06;14:15;0.0;Alk-Tot;0;;159.9;mg/l;Fair;
ZAF00246;1997-10-27;08:38;0.0;Alk-Tot;0;;125.5;mg/l;Fair;
ZAF00246;1997-10-16;15:08;0.0;Alk-Tot;0;;136.0;mg/l;Fair;
ZAF00246;1997-10-02;14:14;0.0;Alk-Tot;0;;169.8;mg/l;Fair;
ZAF00246;1997-08-28;15:23;0.0;Alk-Tot;0;;183.5;mg/l;Fair;
ZAF00246;1997-08-07;15:43;0.0;Alk-Tot;0;;192.7;mg/l;Fair;
ZAF00246;1997-07-24;16:08;0.0;Alk-Tot;0;;143.8;mg/l;Fair;
ZAF00246;1997-07-10;15:00;0.0;Alk-Tot;0;;199.7;mg/l;Fair;
ZAF00246;1997-06-05;14:38;0.0;Alk-Tot;0;;317.2;mg/l;Fair;
ZAF00246;1997-05-26;13:37;0.0;Alk-Tot;0;;346.6;mg/l;Fair;
ZAF00246;1997-05-02;07:09;0.0;Alk-Tot;0;;150.0;mg/l;Fair;
ZAF00246;1997-04-04;10:32;0.0;Alk-Tot;0;;199.1;mg/l;Fair;
ZAF00246;1997-03-06;14:23;0.0;Alk-Tot;0;;158.0;mg/l;Fair;
ZAF00246;1997-02-06;16:02;0.0;Alk-Tot;0;;180.8;mg/l;Fair;
ZAF00246;1997-01-09;13:41;0.0;Alk-Tot;0;;142.0;mg/l;Fair;
ZAF00246;1996-12-12;15:17;0.0;Alk-Tot;0;;209.0;mg/l;Fair;
ZAF00246;1996-11-14;13:56;0.0;Alk-Tot;0;;252.0;mg/l;Fair;
ZAF00246;1996-10-17;13:09;0.0;Alk-Tot;0;;152.3;mg/l;Fair;
ZAF00246;1996-09-18;14:17;0.0;Alk-Tot;0;;154.8;mg/l;Fair;
ZAF00246;1996-08-22;15:07;0.0;Alk-Tot;0;;167.2;mg/l;Fair;
ZAF00246;1996-08-08;15:22;0.0;Alk-Tot;0;;139.7;mg/l;Fair;
ZAF00246;1996-07-11;15:40;0.0;Alk-Tot;0;;141.6;mg/l;Fair;
ZAF00246;1996-06-13;13:34;0.0;Alk-Tot;0;;104.2;mg/l;Fair;
ZAF00246;1996-05-16;15:02;0.0;Alk-Tot;0;;164.2;mg/l;Fair;
ZAF00246;1996-04-18;16:09;0.0;Alk-Tot;0;;190.7;mg/l;Fair;
ZAF00246;1996-03-21;15:44;0.0;Alk-Tot;0;;183.0;mg/l;Fair;
ZAF00246;1996-02-22;16:11;0.0;Alk-Tot;0;;161.5;mg/l;Fair;
ZAF00246;1996-01-25;16:04;0.0;Alk-Tot;0;;115.3;mg/l;Fair;
ZAF00246;1995-12-28;15:15;0.0;Alk-Tot;0;;176.2;mg/l;Fair;
ZAF00246;1995-11-30;16:28;0.0;Alk-Tot;0;;137.4;mg/l;Fair;
ZAF00246;1995-11-02;18:09;0.0;Alk-Tot;0;;157.6;mg/l;Fair;
ZAF00246;1995-10-05;14:57;0.0;Alk-Tot;0;;162.4;mg/l;Fair;
ZAF00246;1995-09-07;16:03;0.0;Alk-Tot;0;;197.4;mg/l;Fair;
ZAF00246;1995-08-10;15:03;0.0;Alk-Tot;0;;155.6;mg/l;Fair;
ZAF00246;1995-07-13;15:48;0.0;Alk-Tot;0;;166.8;mg/l;Fair;
ZAF00246;1995-06-29;15:38;0.0;Alk-Tot;0;;197.8;mg/l;Fair;
